rank_by_bsr,asin,product_name,brand,source_subcategory_label,actual_product_type,bsr,bsr_in_kitchen_range,review_count,reviews_pass_200_threshold,price_usd,offer_count,engine_pass_kitchen_filters,fail_reasons,would_pass_pet_filters_2000_20000,opportunity_score,grade,estimated_monthly_sales,trend_direction,risk_score,false_positive_flag,final_recommendation
11,B0FJB5KWH5,"Agroon Dog Birthday Party Supplies, Blue Dog Birthday Set with Hat Bandana Numbers for Lar",Agroon,Dog Beds/Furniture,dog_bandana,5243,no,206,NO (rev=206),NOT IN KEEPA,1,FAIL,BSR 5243 outside 500-5000 | reviews=206 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,REJECT (BSR too high / out of scope)
12,B08MBXF692,"Lionet Paws Dog Bandana for Small Medium Large Dogs, Cat Dogs Kerchief Triangle Bibs Scarf",lionet paws,Dog Beds/Furniture,dog_bandana,5478,no,2235,NO (rev=2235),NOT IN KEEPA,,FAIL,BSR 5478 outside 500-5000 | reviews=2235 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
13,B0DHGFMJ7Y,"Lionet Paws Cotton Christmas Dog Bandanas Pink,Gloves Tree Comfortable Dog Bandana Bibs Sc",lionet paws,Dog Beds/Furniture,dog_bandana,5847,no,1348,NO (rev=1348),NOT IN KEEPA,1,FAIL,BSR 5847 outside 500-5000 | reviews=1348 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
14,B0F3CYSHRM,"Styquenzer Copper Bell for Dog Collar, 4 PCS Brass Dog Bells Extra Loud Collar Bell for Pe",Styquenzer,Dog Toys,collar_accessory,6065,no,355,NO (rev=355),NOT IN KEEPA,1,FAIL,BSR 6065 outside 500-5000 | reviews=355 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,REJECT (too many reviews)
15,B0BXHZ18CP,"Realeaf American Flag Dog Bandanas 2 Pack, Triangle Reversible 4th of July Pet Scarf for B",Realeaf,Dog Beds/Furniture,dog_bandana,6279,no,1431,NO (rev=1431),NOT IN KEEPA,1,FAIL,BSR 6279 outside 500-5000 | reviews=1431 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
16,B0F8R65NXS,"Agroon Blank Dog Bandanas Blue Small 1PCS, DIY Solid Cotton Scarf, Durable Triangle Revers",Agroon,Dog Beds/Furniture,dog_bandana,6375,no,165,YES,NOT IN KEEPA,1,FAIL,BSR 6375 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
17,B0GQZNWHRL,Abbylike 100 Pieces Summer Themed Dog Bandanas Bulk Hawaiian Dog Bandanas for Pets Triangl,Abbylike,Dog Beds/Furniture,dog_bandana,6420,no,119,YES,NOT IN KEEPA,1,FAIL,BSR 6420 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
18,B0F5B9BH1T,"Agroon Dog Birthday Decorations Rose Pink, Dog Birthday Party Supplies with Hat Bandana Nu",Agroon,Dog Beds/Furniture,dog_bandana,6593,no,326,NO (rev=326),NOT IN KEEPA,1,FAIL,BSR 6593 outside 500-5000 | reviews=326 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,REJECT (too many reviews)
19,B0DN1PM276,SKYPIA 12 Pack Pet Bells for Dog Cat Collar Charm Pet Pendant Accessories Stainless Steel ,SKYPIA,Dog Toys,collar_accessory,7421,no,289,NO (rev=289),NOT IN KEEPA,1,FAIL,BSR 7421 outside 500-5000 | reviews=289 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,REJECT (BSR too high / out of scope)
20,B07QNWGB95,"Pawaboo Pet Teether Cooling Chew Toys, Freezable Teething Toy for Puppies, Watermelon and ",Pawaboo,Pet Grooming,other,7905,no,1701,NO (rev=1701),NOT IN KEEPA,,FAIL,BSR 7905 outside 500-5000 | reviews=1701 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
21,B0GH11YR1Y,"Dog Collar Light, 2 Pack Rechargeable LED Dog Lights for Night Walking,4 Modes IP68 Waterp",POEEY,Dog Toys,collar_accessory,8344,no,686,NO (rev=686),NOT IN KEEPA,1,FAIL,BSR 8344 outside 500-5000 | reviews=686 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
22,B0BPR4WYKY,MEMOPAW Dogs ID Tags Personalized Double Sided Deep Engraved Cat & Dog Collar Charm Initia,MEMOPAW,Dog Toys,collar_accessory,8736,no,1816,NO (rev=1816),NOT IN KEEPA,,FAIL,BSR 8736 outside 500-5000 | reviews=1816 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
23,B0FNWM6HQR,"2 Pack Dog Collar Light, 4 Modes Clip On Dog Lights for Night Walking, Glow in The Dark LE",DAAMENT,Dog Toys,collar_accessory,9877,no,973,NO (rev=973),NOT IN KEEPA,1,FAIL,BSR 9877 outside 500-5000 | reviews=973 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
24,B0DXQFMY4F,Pet Birthday Hat with Interchangeable Numbers 1-10 | Adjustable Pet Party Cone Hat for Dog,LINGANA,Pet Grooming,dog_apparel,10329,no,92,YES,NOT IN KEEPA,1,FAIL,BSR 10329 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,LOW-DATA,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
25,B0G528XL7P,"Jadive Medium Dog Sun Hat with Ear Holes, Dog Cat Sunglasses with Anti-Slip Silicone Rope ",Jadive,Pet Grooming,dog_apparel,10488,no,152,YES,NOT IN KEEPA,1,FAIL,BSR 10488 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
26,B08BYK51YG,WILLBOND 4 Pieces Dog Flower Bow Collar Multicolored Pet Bow Collar Dog Charms Flower Set ,WILLBOND,Dog Toys,collar_accessory,10498,no,2040,NO (rev=2040),NOT IN KEEPA,1,FAIL,BSR 10498 outside 500-5000 | reviews=2040 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
27,B0GTLS883D,"Dog Baseball Cap,Pet Summer Beach Hat,Dog Cat Sunbonnet Cap with Ear Holes,Adjustable Cat ",wyewog,Pet Grooming,dog_apparel,11614,no,5,YES,NOT IN KEEPA,1,FAIL,BSR 11614 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,LOW-DATA,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
28,B09C8TL199,"Dog Lights for Night Walking, Clip on Dog Collar Light - 3 Modes, USB-C Rechargeable, IP65",Outopest,Dog Toys,collar_accessory,11763,no,3920,NO (rev=3920),NOT IN KEEPA,1,FAIL,BSR 11763 outside 500-5000 | reviews=3920 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
29,B09CTRZNNC,"PET SHOW 10pcs/Pack 4.5 * 2.5"" Christmas Large Dogs Collar Attachment Bow Ties Xmas Partie",PET SHOW,Dog Toys,collar_accessory,11805,no,410,NO (rev=410),NOT IN KEEPA,1,FAIL,BSR 11805 outside 500-5000 | reviews=410 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,REJECT (too many reviews)
30,B0GJBPJGVC,PET SHOW Leopard Print Dog Baseball Cap Dog Visors for Small Doggy Cats Summer Waterproof ,PET SHOW,Pet Grooming,dog_apparel,12618,no,179,YES,NOT IN KEEPA,1,FAIL,BSR 12618 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
31,B0FC62DCYL,"Pet Dog Baseball Cap, Cat Hat, Cat Dog Sun Cap with Ear Holes, Adjustable Puppy Outdoor Su",MIANHUATANG,Pet Grooming,dog_apparel,12620,no,152,YES,NOT IN KEEPA,1,FAIL,BSR 12620 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
32,B0D5QTHLG5,Auiepet Outdoor Sun Protection Hood for Dogs - Canvas Hat With Ear Holes and Adjustable Ne,Auiepet,Pet Grooming,dog_apparel,13804,no,112,YES,NOT IN KEEPA,1,FAIL,BSR 13804 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
33,B0CRVBLRT8,SlowTon Dog Helmet and Goggles - UV Protection Doggy Sunglasses Dog Glasses Pet Motorcycle,SlowTon,Pet Grooming,dog_apparel,13954,no,812,NO (rev=812),NOT IN KEEPA,1,FAIL,BSR 13954 outside 500-5000 | reviews=812 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
34,B0F59XRJWR,"Cute Pet Party Hat for Dogs&Cats - Soft Fluffy Birthday Cap with 5 Color Candles (Blue), A",FANBODTA,Pet Grooming,dog_apparel,14516,no,111,YES,NOT IN KEEPA,1,FAIL,BSR 14516 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
35,B07CKYYTYD,Leconpet Baseball Caps Hats with Neck Strap Adjustable Comfortable Ear Holes for Small Med,leconpet,Pet Grooming,dog_apparel,14633,no,2891,NO (rev=2891),NOT IN KEEPA,1,FAIL,BSR 14633 outside 500-5000 | reviews=2891 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
36,B0C5RG45MX,MaruPet Round Brim Princess Hat Visor Hat Pet Dog Mesh Porous Sun Hat with Ear Holes for S,MaruPet,Pet Grooming,dog_apparel,14973,no,1189,NO (rev=1189),NOT IN KEEPA,1,FAIL,BSR 14973 outside 500-5000 | reviews=1189 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
37,B07Z2DTTGF,PET SHOW 8 Colors Dot Small Dogs Collar Embellishment Attachment Bow Ties Puppies Cats Col,PET SHOW,Dog Toys,collar_accessory,16532,no,2372,NO (rev=2372),NOT IN KEEPA,1,FAIL,BSR 16532 outside 500-5000 | reviews=2372 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
38,B079JRK857,"DEVILMAYCARE Pack of 7 Metal Jingle Bells Loose Beads Festival Party Decoration, 12mm Pet ",DEVILMAYCARE,Dog Toys,collar_accessory,17644,no,1646,NO (rev=1646),NOT IN KEEPA,2,FAIL,BSR 17644 outside 500-5000 | reviews=1646 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
39,B0GY4VYRCR,"Pifeea Pendant for Dogs, Adjustable Collar Tag for Small Medium Large Breeds, Water-Resist",Pifeea,Dog Toys,collar_accessory,17735,no,4,YES,NOT IN KEEPA,2,FAIL,BSR 17735 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,LOW-DATA,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
40,B0GK8CHWH6,"Ifnov Propeller Pet Hats, Funny Helicopter Adjustment Red Hats for Dog and Cat S",Ifnov,Pet Grooming,dog_apparel,18088,no,12,YES,NOT IN KEEPA,1,FAIL,BSR 18088 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,LOW-DATA,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
41,B0GJS829R1,PET SHOW 4th of July Dog Baseball Cap USA Dog Visors for Small Doggy Cats Pet Sun Hats wit,PET SHOW,Pet Grooming,dog_apparel,18953,no,46,YES,NOT IN KEEPA,,FAIL,BSR 18953 outside 500-5000,YES,N/A (engine returned 0 products),N/A,N/A,N/A,LOW-DATA,YES — subcategory mismatch,WATCH (with Pet-specific BSR range)
42,B09BMQLPCK,"Catcan 20Pcs Dog Flower Collar Accessory, Multi-Color Pet Flower Collars 2 Style Soft Chif",Catcan,Dog Toys,collar_accessory,21481,no,432,NO (rev=432),NOT IN KEEPA,2,FAIL,BSR 21481 outside 500-5000 | reviews=432 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,MODERATE,YES — subcategory mismatch,REJECT (too many reviews)
43,B0FR9CZBC6,Huhumy 50 Pcs Christmas Dog Collar Bows Bulk Red and Green Xmas Bow Ties Flower Charms Att,Huhumy,Dog Toys,collar_accessory,21749,no,64,YES,NOT IN KEEPA,1,FAIL,BSR 21749 outside 500-5000,no,N/A (engine returned 0 products),N/A,N/A,N/A,LOW-DATA,YES — subcategory mismatch,REJECT (BSR too high / out of scope)
44,B08DSL8D4G,Outus 24 Sets of Cat Bells for Cat and Dog Collar Pendant Pet Bell Pet Pendant Accessories,Outus,Dog Toys,collar_accessory,22248,no,1588,NO (rev=1588),NOT IN KEEPA,1,FAIL,BSR 22248 outside 500-5000 | reviews=1588 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
45,B07Q7WCCDN,IVIA PET 4 Sets Cat Bell for Dog Collar Charm Training Pet Pendant Accessories with 2 Pack,IVIA PET,Dog Toys,collar_accessory,23018,no,2850,NO (rev=2850),NOT IN KEEPA,1,FAIL,BSR 23018 outside 500-5000 | reviews=2850 ≥ 200,no,N/A (engine returned 0 products),N/A,N/A,N/A,HIGH,YES — subcategory mismatch,REJECT (too many reviews)
